date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:37:38	2587/2587	---MCZ	200	added ('OK')	text/xml	date:Tue,%2005%20Apr%202022%2014:37:03%20GMT	https://wanderers.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwanderers.qodeinteractive.com%2Fshop%2Fski-jacket%2F&format=xml	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-json/oembed/1.0/embedecae	(from https://wanderers.qodeinteractive.com/shop/ski-jacket/)
15:37:50	213348/213348	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:37:06%20GMT	https://wanderers.qodeinteractive.com/shop/ski-jacket/?add-to-cart=478	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/ski-jacket/indexbd18.html	(from https://wanderers.qodeinteractive.com/shop/ski-jacket/)
15:37:58	213590/213590	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:37:04%20GMT	https://wanderers.qodeinteractive.com/shop/ski-jacket/?add-to-cart=450	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/ski-jacket/index3166.html	(from https://wanderers.qodeinteractive.com/shop/ski-jacket/)
15:37:58	213113/213113	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:37:05%20GMT	https://wanderers.qodeinteractive.com/shop/ski-jacket/?add-to-cart=481	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/ski-jacket/index7d1e.html	(from https://wanderers.qodeinteractive.com/shop/ski-jacket/)
15:37:58	213105/213105	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:37:06%20GMT	https://wanderers.qodeinteractive.com/shop/ski-jacket/?add-to-cart=486	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/ski-jacket/indexd68c.html	(from https://wanderers.qodeinteractive.com/shop/ski-jacket/)
15:37:58	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2005%20Apr%202022%2014:37:16%20GMT	https://wanderers.qodeinteractive.com/cart/?remove_item=598b3e71ec378bd83e0a727608b5db01&_wpnonce=0524328e9c	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/cart/index1252.html	(from https://wanderers.qodeinteractive.com/shop/page/2/?add-to-cart=476)
15:37:59	2557/2557	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Apr%202022%2014:37:24%20GMT	https://wanderers.qodeinteractive.com/wp-json/wp/v2/product/476	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-json/wp/v2/product/476.json	(from https://wanderers.qodeinteractive.com/shop/travel-pack-2/)
15:37:59	1298/1298	---M--	200	added ('OK')	application/rss+xml	etag:%223daee0289815abca5b5e5bb685c2f121%22	https://wanderers.qodeinteractive.com/shop/travel-pack-2/feed/	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/travel-pack-2/feed/index.html	(from https://wanderers.qodeinteractive.com/shop/travel-pack-2/)
15:38:01	2467/2467	---MCZ	200	added ('OK')	application/json	date:Tue,%2005%20Apr%202022%2014:37:26%20GMT	https://wanderers.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwanderers.qodeinteractive.com%2Fshop%2Ftravel-pack-2%2F	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-json/oembed/1.0/embed7a8c.json	(from https://wanderers.qodeinteractive.com/shop/travel-pack-2/)
15:38:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Apr%202022%2014:37:26%20GMT	https://wanderers.qodeinteractive.com/?p=476	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/index2847.html	(from https://wanderers.qodeinteractive.com/shop/travel-pack-2/)
15:38:03	2595/2595	---MCZ	200	added ('OK')	text/xml	date:Tue,%2005%20Apr%202022%2014:37:27%20GMT	https://wanderers.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwanderers.qodeinteractive.com%2Fshop%2Ftravel-pack-2%2F&format=xml	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/wp-json/oembed/1.0/embed192c	(from https://wanderers.qodeinteractive.com/shop/travel-pack-2/)
15:38:20	211496/211496	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:37:29%20GMT	https://wanderers.qodeinteractive.com/shop/travel-pack-2/?add-to-cart=438	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/travel-pack-2/index4b36.html	(from https://wanderers.qodeinteractive.com/shop/travel-pack-2/)
15:38:23	211448/211448	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:37:30%20GMT	https://wanderers.qodeinteractive.com/shop/travel-pack-2/?add-to-cart=478	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/travel-pack-2/indexbd18.html	(from https://wanderers.qodeinteractive.com/shop/travel-pack-2/)
15:38:23	211469/211469	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:37:29%20GMT	https://wanderers.qodeinteractive.com/shop/travel-pack-2/?add-to-cart=436	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/travel-pack-2/index4f04.html	(from https://wanderers.qodeinteractive.com/shop/travel-pack-2/)
15:38:24	211268/211268	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:37:31%20GMT	https://wanderers.qodeinteractive.com/shop/travel-pack-2/?add-to-cart=480	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/travel-pack-2/index0263.html	(from https://wanderers.qodeinteractive.com/shop/travel-pack-2/)
15:38:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Apr%202022%2014:37:50%20GMT	https://wanderers.qodeinteractive.com/product-category/accessories	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/accessories.552.delayed	(from https://wanderers.qodeinteractive.com/product-category/accessories/?add-to-cart=399)
15:38:25	0/-1	---M--	301	error ('')			https://wanderers.qodeinteractive.com/product-category/accessories	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/accessories.553.delayed	(from https://wanderers.qodeinteractive.com/product-category/accessories/?add-to-cart=482)
15:38:25	0/-1	---M--	301	error ('')			https://wanderers.qodeinteractive.com/product-category/accessories	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/accessories.554.delayed	(from https://wanderers.qodeinteractive.com/product-category/accessories/?add-to-cart=483)
15:38:26	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2005%20Apr%202022%2014:37:51%20GMT	https://wanderers.qodeinteractive.com/cart/?remove_item=352fe25daf686bdb4edca223c921acea&_wpnonce=0524328e9c	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/cart/index9360.html	(from https://wanderers.qodeinteractive.com/product-category/accessories/?add-to-cart=399)
15:38:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Apr%202022%2014:37:53%20GMT	https://wanderers.qodeinteractive.com/product-category/camping	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/camping.555.delayed	(from https://wanderers.qodeinteractive.com/product-category/camping/?add-to-cart=450)
15:38:28	0/-1	---M--	301	error ('')			https://wanderers.qodeinteractive.com/product-category/camping	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/camping.556.delayed	(from https://wanderers.qodeinteractive.com/product-category/camping/?add-to-cart=462)
15:38:28	0/-1	---M--	301	error ('')			https://wanderers.qodeinteractive.com/product-category/camping	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/camping.557.delayed	(from https://wanderers.qodeinteractive.com/product-category/camping/?add-to-cart=477)
15:38:28	0/-1	---M--	301	error ('')			https://wanderers.qodeinteractive.com/product-category/camping	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/camping.558.delayed	(from https://wanderers.qodeinteractive.com/product-category/camping/?add-to-cart=478)
15:38:29	0/-1	---M--	301	error ('')			https://wanderers.qodeinteractive.com/product-category/camping	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/camping.559.delayed	(from https://wanderers.qodeinteractive.com/product-category/camping/?add-to-cart=481)
15:38:29	0/-1	---M--	301	error ('')			https://wanderers.qodeinteractive.com/product-category/camping	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/camping.55a.delayed	(from https://wanderers.qodeinteractive.com/product-category/camping/?add-to-cart=486)
15:38:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Apr%202022%2014:37:55%20GMT	https://wanderers.qodeinteractive.com/product-category/gear	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/gear	(from https://wanderers.qodeinteractive.com/product-category/gear/?add-to-cart=393)
15:38:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Apr%202022%2014:37:57%20GMT	https://wanderers.qodeinteractive.com/product-category/gear	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/gear	(from https://wanderers.qodeinteractive.com/product-category/gear/?add-to-cart=406)
15:38:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Apr%202022%2014:37:58%20GMT	https://wanderers.qodeinteractive.com/product-category/gear	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/gear	(from https://wanderers.qodeinteractive.com/product-category/gear/?add-to-cart=425)
15:38:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Apr%202022%2014:38:00%20GMT	https://wanderers.qodeinteractive.com/product-category/gear	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/gear	(from https://wanderers.qodeinteractive.com/product-category/gear/?add-to-cart=475)
15:38:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Apr%202022%2014:38:01%20GMT	https://wanderers.qodeinteractive.com/product-category/gear	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/gear	(from https://wanderers.qodeinteractive.com/product-category/gear/?add-to-cart=484)
15:38:37	0/-1	---M--	301	error ('')			https://wanderers.qodeinteractive.com/product-category/hiking	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/hiking.560.delayed	(from https://wanderers.qodeinteractive.com/product-category/hiking/?add-to-cart=424)
15:38:37	0/-1	---M--	301	error ('')			https://wanderers.qodeinteractive.com/product-category/hiking	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/hiking.561.delayed	(from https://wanderers.qodeinteractive.com/product-category/hiking/?add-to-cart=476)
15:38:37	0/-1	---M--	301	error ('')			https://wanderers.qodeinteractive.com/product-category/hiking	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/hiking.562.delayed	(from https://wanderers.qodeinteractive.com/product-category/hiking/?add-to-cart=489)
15:38:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Apr%202022%2014:38:03%20GMT	https://wanderers.qodeinteractive.com/product-category/luggage	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/luggage	(from https://wanderers.qodeinteractive.com/product-category/luggage/?add-to-cart=387)
15:38:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Apr%202022%2014:38:05%20GMT	https://wanderers.qodeinteractive.com/product-category/luggage	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/luggage	(from https://wanderers.qodeinteractive.com/product-category/luggage/?add-to-cart=437)
15:38:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Apr%202022%2014:38:07%20GMT	https://wanderers.qodeinteractive.com/product-category/luggage	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/luggage	(from https://wanderers.qodeinteractive.com/product-category/luggage/?add-to-cart=449)
15:38:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Apr%202022%2014:38:08%20GMT	https://wanderers.qodeinteractive.com/product-category/luggage	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/luggage	(from https://wanderers.qodeinteractive.com/product-category/luggage/?add-to-cart=488)
15:38:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Apr%202022%2014:38:09%20GMT	https://wanderers.qodeinteractive.com/product-category/protection	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/protection	(from https://wanderers.qodeinteractive.com/product-category/protection/?add-to-cart=353)
15:38:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Apr%202022%2014:38:11%20GMT	https://wanderers.qodeinteractive.com/product-category/protection	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/protection.568.delayed	(from https://wanderers.qodeinteractive.com/product-category/protection/?add-to-cart=436)
15:38:46	0/-1	---M--	301	error ('')			https://wanderers.qodeinteractive.com/product-category/protection	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/protection.569.delayed	(from https://wanderers.qodeinteractive.com/product-category/protection/?add-to-cart=438)
15:38:46	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2005%20Apr%202022%2014:38:11%20GMT	https://wanderers.qodeinteractive.com/cart/?remove_item=138bb0696595b338afbab333c555292a&_wpnonce=0524328e9c	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/cart/indexdfcc.html	(from https://wanderers.qodeinteractive.com/product-category/protection/?add-to-cart=353)
15:38:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Apr%202022%2014:38:12%20GMT	https://wanderers.qodeinteractive.com/product-category/recreation	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/recreation	(from https://wanderers.qodeinteractive.com/product-category/recreation/?add-to-cart=463)
15:38:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Apr%202022%2014:38:14%20GMT	https://wanderers.qodeinteractive.com/product-category/recreation	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/recreation	(from https://wanderers.qodeinteractive.com/product-category/recreation/?add-to-cart=480)
15:38:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Apr%202022%2014:38:15%20GMT	https://wanderers.qodeinteractive.com/product-category/recreation	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/recreation	(from https://wanderers.qodeinteractive.com/product-category/recreation/?add-to-cart=485)
15:38:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Apr%202022%2014:38:16%20GMT	https://wanderers.qodeinteractive.com/product-category/recreation	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/recreation	(from https://wanderers.qodeinteractive.com/product-category/recreation/?add-to-cart=487)
15:38:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Apr%202022%2014:38:18%20GMT	https://wanderers.qodeinteractive.com/product-category/sport	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/sport	(from https://wanderers.qodeinteractive.com/product-category/sport/?add-to-cart=407)
15:38:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Apr%202022%2014:38:20%20GMT	https://wanderers.qodeinteractive.com/product-category/sport	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-category/sport	(from https://wanderers.qodeinteractive.com/product-category/sport/?add-to-cart=479)
15:39:07	207666/207666	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:38:22%20GMT	https://wanderers.qodeinteractive.com/shop/ski-jacket-2/?add-to-cart=424	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/ski-jacket-2/index15aa.html	(from https://wanderers.qodeinteractive.com/shop/ski-jacket-2/?add-to-cart=476)
15:39:11	207638/207638	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:38:22%20GMT	https://wanderers.qodeinteractive.com/shop/ski-jacket-2/?add-to-cart=462	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/ski-jacket-2/index718d.html	(from https://wanderers.qodeinteractive.com/shop/ski-jacket-2/?add-to-cart=476)
15:39:14	207633/207633	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:38:23%20GMT	https://wanderers.qodeinteractive.com/shop/ski-jacket-2/?add-to-cart=437	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/ski-jacket-2/index442e.html	(from https://wanderers.qodeinteractive.com/shop/ski-jacket-2/?add-to-cart=476)
15:39:23	208111/208111	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:38:21%20GMT	https://wanderers.qodeinteractive.com/shop/ski-jacket-2/?add-to-cart=407	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/ski-jacket-2/index8f84.html	(from https://wanderers.qodeinteractive.com/shop/ski-jacket-2/?add-to-cart=476)
15:39:23	207651/207651	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:38:34%20GMT	https://wanderers.qodeinteractive.com/shop/ski-jacket-2/?add-to-cart=425	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/ski-jacket-2/index9c8d.html	(from https://wanderers.qodeinteractive.com/shop/ski-jacket-2/?add-to-cart=449)
15:39:28	207656/207656	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:38:38%20GMT	https://wanderers.qodeinteractive.com/shop/ski-jacket-2/?add-to-cart=484	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/ski-jacket-2/index8b0e.html	(from https://wanderers.qodeinteractive.com/shop/ski-jacket-2/?add-to-cart=449)
15:39:29	207656/207656	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:38:41%20GMT	https://wanderers.qodeinteractive.com/shop/ski-jacket-2/?add-to-cart=479	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/ski-jacket-2/indexb7c6.html	(from https://wanderers.qodeinteractive.com/shop/ski-jacket-2/?add-to-cart=449)
15:40:05	207677/207677	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:39:13%20GMT	https://wanderers.qodeinteractive.com/shop/ski-jacket-2/?add-to-cart=475	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/ski-jacket-2/indexfe3f.html	(from https://wanderers.qodeinteractive.com/shop/ski-jacket-2/?add-to-cart=399)
15:40:09	207632/207632	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:39:08%20GMT	https://wanderers.qodeinteractive.com/shop/travel-map-2/?add-to-cart=424	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/travel-map-2/index15aa.html	(from https://wanderers.qodeinteractive.com/shop/travel-map-2/?add-to-cart=482)
15:40:12	207647/207647	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:39:23%20GMT	https://wanderers.qodeinteractive.com/shop/travel-map-2/?add-to-cart=449	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/travel-map-2/index7ccf.html	(from https://wanderers.qodeinteractive.com/shop/travel-map-2/?add-to-cart=353)
15:40:32	207861/207861	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:39:36%20GMT	https://wanderers.qodeinteractive.com/shop/travel-map-2/?add-to-cart=436	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/travel-map-2/index4f04.html	(from https://wanderers.qodeinteractive.com/shop/travel-map-2/?add-to-cart=406)
15:40:40	207866/207866	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:39:39%20GMT	https://wanderers.qodeinteractive.com/shop/travel-map-2/?add-to-cart=478	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/travel-map-2/indexbd18.html	(from https://wanderers.qodeinteractive.com/shop/travel-map-2/?add-to-cart=406)
15:40:42	207630/207630	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:39:33%20GMT	https://wanderers.qodeinteractive.com/shop/travel-map-2/?add-to-cart=438	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/travel-map-2/index4b36.html	(from https://wanderers.qodeinteractive.com/shop/travel-map-2/?add-to-cart=353)
15:40:59	209669/209669	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:40:07%20GMT	https://wanderers.qodeinteractive.com/shop/travel-map-2/?add-to-cart=463	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/travel-map-2/index0a6f.html	(from https://wanderers.qodeinteractive.com/shop/travel-map-2/?add-to-cart=485)
15:41:10	207626/207626	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:39:59%20GMT	https://wanderers.qodeinteractive.com/shop/travel-map-2/?add-to-cart=480	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/travel-map-2/index0263.html	(from https://wanderers.qodeinteractive.com/shop/travel-map-2/?add-to-cart=485)
15:41:11	209524/209524	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:40:09%20GMT	https://wanderers.qodeinteractive.com/shop/2-person-tent-2/?add-to-cart=437	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/2-person-tent-2/index442e.html	(from https://wanderers.qodeinteractive.com/shop/2-person-tent-2/?add-to-cart=399)
15:41:18	209515/209515	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:40:26%20GMT	https://wanderers.qodeinteractive.com/shop/2-person-tent-2/?add-to-cart=407	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/2-person-tent-2/index8f84.html	(from https://wanderers.qodeinteractive.com/shop/2-person-tent-2/?add-to-cart=399)
15:41:22	211355/211355	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:40:38%20GMT	https://wanderers.qodeinteractive.com/shop/2-person-tent-2/?add-to-cart=483	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/2-person-tent-2/indexb529.html	(from https://wanderers.qodeinteractive.com/shop/2-person-tent-2/?add-to-cart=399)
15:41:45	211339/211339	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:40:38%20GMT	https://wanderers.qodeinteractive.com/shop/2-person-tent-2/?add-to-cart=475	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/2-person-tent-2/indexfe3f.html	(from https://wanderers.qodeinteractive.com/shop/2-person-tent-2/?add-to-cart=477)
15:41:46	211363/211363	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:40:45%20GMT	https://wanderers.qodeinteractive.com/shop/2-person-tent-2/?add-to-cart=480	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/2-person-tent-2/index0263.html	(from https://wanderers.qodeinteractive.com/shop/2-person-tent-2/?add-to-cart=477)
15:41:46	211374/211374	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:40:49%20GMT	https://wanderers.qodeinteractive.com/shop/2-person-tent-2/?add-to-cart=485	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/2-person-tent-2/index9413.html	(from https://wanderers.qodeinteractive.com/shop/2-person-tent-2/?add-to-cart=479)
15:41:46	211355/211355	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2014:41:06%20GMT	https://wanderers.qodeinteractive.com/shop/2-person-tent-2/?add-to-cart=484	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/shop/2-person-tent-2/index8b0e.html	(from https://wanderers.qodeinteractive.com/shop/2-person-tent-2/?add-to-cart=479)
15:41:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Apr%202022%2014:41:12%20GMT	https://wanderers.qodeinteractive.com/product-tag/outdoor	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-tag/outdoor.570.delayed	(from https://wanderers.qodeinteractive.com/product-tag/outdoor/?add-to-cart=353)
15:41:47	0/-1	---M--	301	error ('')			https://wanderers.qodeinteractive.com/product-tag/outdoor	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-tag/outdoor.571.delayed	(from https://wanderers.qodeinteractive.com/product-tag/outdoor/?add-to-cart=393)
15:41:48	0/-1	---M--	301	error ('')			https://wanderers.qodeinteractive.com/product-tag/outdoor	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-tag/outdoor.572.delayed	(from https://wanderers.qodeinteractive.com/product-tag/outdoor/?add-to-cart=406)
15:41:48	0/-1	---M--	301	error ('')			https://wanderers.qodeinteractive.com/product-tag/outdoor	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-tag/outdoor.573.delayed	(from https://wanderers.qodeinteractive.com/product-tag/outdoor/?add-to-cart=424)
15:41:48	0/-1	---M--	301	error ('')			https://wanderers.qodeinteractive.com/product-tag/outdoor	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-tag/outdoor.574.delayed	(from https://wanderers.qodeinteractive.com/product-tag/outdoor/?add-to-cart=436)
15:41:48	0/-1	---M--	301	error ('')			https://wanderers.qodeinteractive.com/product-tag/outdoor	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-tag/outdoor.575.delayed	(from https://wanderers.qodeinteractive.com/product-tag/outdoor/?add-to-cart=438)
15:41:49	0/-1	---M--	301	error ('')			https://wanderers.qodeinteractive.com/product-tag/outdoor	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-tag/outdoor.576.delayed	(from https://wanderers.qodeinteractive.com/product-tag/outdoor/?add-to-cart=450)
15:41:49	0/-1	---M--	301	error ('')			https://wanderers.qodeinteractive.com/product-tag/outdoor	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-tag/outdoor.577.delayed	(from https://wanderers.qodeinteractive.com/product-tag/outdoor/?add-to-cart=463)
15:41:49	0/-1	---M--	301	error ('')			https://wanderers.qodeinteractive.com/product-tag/outdoor	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-tag/outdoor.578.delayed	(from https://wanderers.qodeinteractive.com/product-tag/outdoor/?add-to-cart=476)
15:41:49	0/-1	---M--	301	error ('')			https://wanderers.qodeinteractive.com/product-tag/outdoor	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-tag/outdoor.579.delayed	(from https://wanderers.qodeinteractive.com/product-tag/outdoor/?add-to-cart=478)
15:41:50	0/-1	---M--	301	error ('')			https://wanderers.qodeinteractive.com/product-tag/outdoor	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-tag/outdoor.57a.delayed	(from https://wanderers.qodeinteractive.com/product-tag/outdoor/?add-to-cart=480)
15:41:50	0/-1	---M--	301	error ('')			https://wanderers.qodeinteractive.com/product-tag/outdoor	C:/My%20Web%20Sites/dhia/wanderers.qodeinteractive.com/product-tag/outdoor.57b.delayed	(from https://wanderers.qodeinteractive.com/product-tag/outdoor/?add-to-cart=481)
